year,state,state_po,county_name,county_fips,office,candidate,party,candidatevotes,totalvotes,version,mode,party.pct
2000,ALABAMA,AL,JEFFERSON,1073,PRESIDENT,GEORGE W. BUSH,REPUBLICAN,138491,273763,20191203,TOTAL,50.58791728611974
2000,ARIZONA,AZ,MARICOPA,4013,PRESIDENT,GEORGE W. BUSH,REPUBLICAN,479967,901699,20191203,TOTAL,53.22918180013508
2000,ARKANSAS,AR,PULASKI,5119,PRESIDENT,AL GORE,DEMOCRAT,68320,127151,20191203,TOTAL,53.731390236805055
2000,CALIFORNIA,CA,LOS ANGELES,6037,PRESIDENT,AL GORE,DEMOCRAT,1710505,2695154,20191203,TOTAL,63.46594665833567
2000,COLORADO,CO,EL PASO,8041,PRESIDENT,GEORGE W. BUSH,REPUBLICAN,128294,200757,20191203,TOTAL,63.90511912411523
2000,CONNECTICUT,CT,HARTFORD,9003,PRESIDENT,AL GORE,DEMOCRAT,221167,367556,20191203,TOTAL,60.17232748207076
2000,DELAWARE,DE,NEW CASTLE,10003,PRESIDENT,AL GORE,DEMOCRAT,127539,212995,20191203,TOTAL,59.87887039601869
2000,DISTRICT OF COLUMBIA,DC,DISTRICT OF COLUMBIA,11001,PRESIDENT,AL GORE,DEMOCRAT,171923,201894,20191203,TOTAL,85.15508137933767
2000,FLORIDA,FL,BROWARD,12011,PRESIDENT,AL GORE,DEMOCRAT,387703,575143,20191203,TOTAL,67.40984416049574
2000,GEORGIA,GA,DEKALB,13089,PRESIDENT,AL GORE,DEMOCRAT,154509,219980,20191203,TOTAL,70.23774888626238
2000,HAWAII,HI,HONOLULU,15003,PRESIDENT,AL GORE,DEMOCRAT,139618,255990,20191203,TOTAL,54.54041173483339
2000,IDAHO,ID,ADA,16001,PRESIDENT,GEORGE W. BUSH,REPUBLICAN,75050,123485,20191203,TOTAL,60.77661254403369
2000,ILLINOIS,IL,COOK,17031,PRESIDENT,AL GORE,DEMOCRAT,1280547,1865907,20191203,TOTAL,68.62866155708724
2000,INDIANA,IN,MARION,18097,PRESIDENT,GEORGE W. BUSH,REPUBLICAN,137810,279903,20191203,TOTAL,49.234913523613535
2000,IOWA,IA,POLK,19153,PRESIDENT,AL GORE,DEMOCRAT,89715,174167,20191203,TOTAL,51.51090619922258
2000,KANSAS,KS,JOHNSON,20091,PRESIDENT,GEORGE W. BUSH,REPUBLICAN,129965,217536,20191203,TOTAL,59.74413430420712
2000,KENTUCKY,KY,JEFFERSON,21111,PRESIDENT,AL GORE,DEMOCRAT,149901,302362,20191203,TOTAL,49.57666638003453
2000,LOUISIANA,LA,ORLEANS,22071,PRESIDENT,AL GORE,DEMOCRAT,137630,181221,20191203,TOTAL,75.94594445456102
2000,MAINE,ME,CUMBERLAND,23005,PRESIDENT,AL GORE,DEMOCRAT,74203,142620,20191203,TOTAL,52.02846725564437
2000,MARYLAND,MD,MONTGOMERY,24031,PRESIDENT,AL GORE,DEMOCRAT,232453,371688,20191203,TOTAL,62.539818342265555
2000,MASSACHUSETTS,MA,MIDDLESEX,25017,PRESIDENT,AL GORE,DEMOCRAT,404043,657048,20191203,TOTAL,61.49368082697154
2000,MICHIGAN,MI,WAYNE,26163,PRESIDENT,AL GORE,DEMOCRAT,530414,768627,20191203,TOTAL,69.00798436692959
2000,MINNESOTA,MN,HENNEPIN,27053,PRESIDENT,AL GORE,DEMOCRAT,307599,573846,20191203,TOTAL,53.60305726623519
2000,MISSISSIPPI,MS,HINDS,28049,PRESIDENT,AL GORE,DEMOCRAT,46789,87770,20191203,TOTAL,53.30864760168622
2000,MISSOURI,MO,ST. LOUIS COUNTY,29189,PRESIDENT,AL GORE,DEMOCRAT,250631,486884,20191203,TOTAL,51.47653239786069
2000,MONTANA,MT,YELLOWSTONE,30111,PRESIDENT,GEORGE W. BUSH,REPUBLICAN,33922,57499,20191203,TOTAL,58.99580862275866
2000,NEBRASKA,NE,DOUGLAS,31055,PRESIDENT,GEORGE W. BUSH,REPUBLICAN,101025,183156,20191203,TOTAL,55.15789818515364
2000,NEVADA,NV,CLARK,32003,PRESIDENT,AL GORE,DEMOCRAT,196100,382198,20191203,TOTAL,51.3084840841658
2000,NEW HAMPSHIRE,NH,HILLSBOROUGH,33011,PRESIDENT,GEORGE W. BUSH,REPUBLICAN,80649,165761,20191203,TOTAL,48.65378466587436
2000,NEW JERSEY,NJ,BERGEN,34003,PRESIDENT,AL GORE,DEMOCRAT,202682,366721,20191203,TOTAL,55.26871927159884
2000,NEW MEXICO,NM,BERNALILLO,35001,PRESIDENT,AL GORE,DEMOCRAT,99461,204319,20191203,TOTAL,48.679271139737374
2000,NEW YORK,NY,KINGS,36047,PRESIDENT,AL GORE,DEMOCRAT,497468,617105,20191203,TOTAL,80.61318576255256
2000,NORTH CAROLINA,NC,WAKE,37183,PRESIDENT,GEORGE W. BUSH,REPUBLICAN,142494,268220,20191203,TOTAL,53.12579226008501
2000,NORTH DAKOTA,ND,CASS,38017,PRESIDENT,GEORGE W. BUSH,REPUBLICAN,33536,58995,20191203,TOTAL,56.845495380964486
2000,OHIO,OH,CUYAHOGA,39035,PRESIDENT,AL GORE,DEMOCRAT,359913,574782,20191203,TOTAL,62.617305343591134
2000,OKLAHOMA,OK,OKLAHOMA,40109,PRESIDENT,GEORGE W. BUSH,REPUBLICAN,139078,223111,20191203,TOTAL,62.33578801583069
2000,OREGON,OR,MULTNOMAH,41051,PRESIDENT,AL GORE,DEMOCRAT,188441,296685,20191203,TOTAL,63.51551308626995
2000,PENNSYLVANIA,PA,PHILADELPHIA,42101,PRESIDENT,AL GORE,DEMOCRAT,449182,561180,20191203,TOTAL,80.04241063473395
2000,RHODE ISLAND,RI,PROVIDENCE,44007,PRESIDENT,AL GORE,DEMOCRAT,142469,218308,20191203,TOTAL,65.26054931564579
2000,SOUTH CAROLINA,SC,GREENVILLE,45045,PRESIDENT,GEORGE W. BUSH,REPUBLICAN,92714,140293,20191203,TOTAL,66.08597720484985
2000,SOUTH DAKOTA,SD,MINNEHAHA,46099,PRESIDENT,GEORGE W. BUSH,REPUBLICAN,33428,61369,20191203,TOTAL,54.470498134237154
2000,TENNESSEE,TN,SHELBY,47157,PRESIDENT,AL GORE,DEMOCRAT,190404,336755,20191203,TOTAL,56.54080859972383
2000,TEXAS,TX,HARRIS,48201,PRESIDENT,GEORGE W. BUSH,REPUBLICAN,529159,974822,20191203,TOTAL,54.282628007985046
2000,UTAH,UT,SALT LAKE,49035,PRESIDENT,GEORGE W. BUSH,REPUBLICAN,171585,307258,20191203,TOTAL,55.843948733637525
2000,VERMONT,VT,CHITTENDEN,50007,PRESIDENT,AL GORE,DEMOCRAT,39156,72017,20191203,TOTAL,54.370495855145315
2000,VIRGINIA,VA,FAIRFAX,51059,PRESIDENT,GEORGE W. BUSH,REPUBLICAN,202181,413775,20191203,TOTAL,48.862546069723884
2000,WASHINGTON,WA,KING,53033,PRESIDENT,AL GORE,DEMOCRAT,476700,794078,20191203,TOTAL,60.03188603638433
2000,WEST VIRGINIA,WV,KANAWHA,54039,PRESIDENT,AL GORE,DEMOCRAT,38524,76670,20191203,TOTAL,50.24651102125994
2000,WISCONSIN,WI,MILWAUKEE,55079,PRESIDENT,AL GORE,DEMOCRAT,252329,433537,20191203,TOTAL,58.20241409614404
2000,WYOMING,WY,LARAMIE,56021,PRESIDENT,GEORGE W. BUSH,REPUBLICAN,21797,35323,20191203,TOTAL,61.707669224018346
2004,ALABAMA,AL,JEFFERSON,1073,PRESIDENT,GEORGE W. BUSH,REPUBLICAN,158680,292967,20191203,TOTAL,54.16309686756529
2004,ARIZONA,AZ,MARICOPA,4013,PRESIDENT,GEORGE W. BUSH,REPUBLICAN,679455,1192751,20191203,TOTAL,56.965368295645945
2004,ARKANSAS,AR,PULASKI,5119,PRESIDENT,JOHN KERRY,DEMOCRAT,82755,151758,20191203,TOTAL,54.53089787688293
2004,CALIFORNIA,CA,LOS ANGELES,6037,PRESIDENT,JOHN KERRY,DEMOCRAT,1907736,3021647,20191203,TOTAL,63.13563430804459
2004,COLORADO,CO,DENVER,8031,PRESIDENT,JOHN KERRY,DEMOCRAT,166135,238672,20191203,TOTAL,69.60808138365623
2004,CONNECTICUT,CT,HARTFORD,9003,PRESIDENT,JOHN KERRY,DEMOCRAT,229902,391808,20191203,TOTAL,58.67720924534466
2004,DELAWARE,DE,NEW CASTLE,10003,PRESIDENT,JOHN KERRY,DEMOCRAT,146171,241444,20191203,TOTAL,60.54033233379169
2004,DISTRICT OF COLUMBIA,DC,DISTRICT OF COLUMBIA,11001,PRESIDENT,JOHN KERRY,DEMOCRAT,202970,227586,20191203,TOTAL,89.18386895503238
2004,FLORIDA,FL,BROWARD,12011,PRESIDENT,JOHN KERRY,DEMOCRAT,453873,706872,20191203,TOTAL,64.20865446643805
2004,GEORGIA,GA,DEKALB,13089,PRESIDENT,JOHN KERRY,DEMOCRAT,200787,276139,20191203,TOTAL,72.71229344641648
2004,HAWAII,HI,HONOLULU,15003,PRESIDENT,JOHN KERRY,DEMOCRAT,152500,298547,20191203,TOTAL,51.080734356734446
2004,IDAHO,ID,ADA,16001,PRESIDENT,GEORGE W. BUSH,REPUBLICAN,94641,155002,20191203,TOTAL,61.05792183326667
2004,ILLINOIS,IL,COOK,17031,PRESIDENT,JOHN KERRY,DEMOCRAT,1439724,2049434,20191203,TOTAL,70.24983483244642
2004,INDIANA,IN,MARION,18097,PRESIDENT,JOHN KERRY,DEMOCRAT,162249,320838,20191203,TOTAL,50.570381313934135
2004,IOWA,IA,POLK,19153,PRESIDENT,JOHN KERRY,DEMOCRAT,105218,202618,20191203,TOTAL,51.92924616766527
2004,KANSAS,KS,JOHNSON,20091,PRESIDENT,GEORGE W. BUSH,REPUBLICAN,158103,258687,20191203,TOTAL,61.11748947569843
2004,KENTUCKY,KY,JEFFERSON,21111,PRESIDENT,JOHN KERRY,DEMOCRAT,170158,337350,20191203,TOTAL,50.4396027864236
2004,LOUISIANA,LA,ORLEANS,22071,PRESIDENT,JOHN KERRY,DEMOCRAT,152610,197103,20191203,TOTAL,77.42652318838374
2004,MAINE,ME,CUMBERLAND,23005,PRESIDENT,JOHN KERRY,DEMOCRAT,76911,135485,20191203,TOTAL,56.767169797394544
2004,MARYLAND,MD,MONTGOMERY,24031,PRESIDENT,JOHN KERRY,DEMOCRAT,273936,415225,20191203,TOTAL,65.97290625564453
2004,MASSACHUSETTS,MA,MIDDLESEX,25017,PRESIDENT,JOHN KERRY,DEMOCRAT,440862,688960,20191203,TOTAL,63.9894914073386
2004,MICHIGAN,MI,WAYNE,26163,PRESIDENT,JOHN KERRY,DEMOCRAT,600047,864728,20191203,TOTAL,69.3914155665134
2004,MINNESOTA,MN,HENNEPIN,27053,PRESIDENT,JOHN KERRY,DEMOCRAT,383842,646984,20191203,TOTAL,59.32789682588751
2004,MISSISSIPPI,MS,HINDS,28049,PRESIDENT,JOHN KERRY,DEMOCRAT,51370,86265,20191203,TOTAL,59.54906393091056
2004,MISSOURI,MO,ST. LOUIS COUNTY,29189,PRESIDENT,JOHN KERRY,DEMOCRAT,295284,542983,20191203,TOTAL,54.381813058604045
2004,MONTANA,MT,YELLOWSTONE,30111,PRESIDENT,GEORGE W. BUSH,REPUBLICAN,40903,66286,20191203,TOTAL,61.706846091180644
2004,NEBRASKA,NE,DOUGLAS,31055,PRESIDENT,GEORGE W. BUSH,REPUBLICAN,120813,207071,20191203,TOTAL,58.343756489320086
2004,NEVADA,NV,CLARK,32003,PRESIDENT,JOHN KERRY,DEMOCRAT,281767,545397,20191203,TOTAL,51.66273375174414
2004,NEW HAMPSHIRE,NH,HILLSBOROUGH,33011,PRESIDENT,GEORGE W. BUSH,REPUBLICAN,99724,195427,20191203,TOTAL,51.02877289217969
2004,NEW JERSEY,NJ,BERGEN,34003,PRESIDENT,JOHN KERRY,DEMOCRAT,207666,400244,20191203,TOTAL,51.88485024135277
2004,NEW MEXICO,NM,BERNALILLO,35001,PRESIDENT,JOHN KERRY,DEMOCRAT,132252,256811,20191203,TOTAL,51.49779409760485
2004,NEW YORK,NY,NEW YORK,36061,PRESIDENT,JOHN KERRY,DEMOCRAT,509841,641747,20191203,TOTAL,79.4457940590295
2004,NORTH CAROLINA,NC,WAKE,37183,PRESIDENT,GEORGE W. BUSH,REPUBLICAN,177324,348844,20191203,TOTAL,50.83189047253214
2004,NORTH DAKOTA,ND,CASS,38017,PRESIDENT,GEORGE W. BUSH,REPUBLICAN,39619,66711,20191203,TOTAL,59.38900631080332
2004,OHIO,OH,CUYAHOGA,39035,PRESIDENT,JOHN KERRY,DEMOCRAT,448486,673766,20191203,TOTAL,66.5640593321717
2004,OKLAHOMA,OK,OKLAHOMA,40109,PRESIDENT,GEORGE W. BUSH,REPUBLICAN,174741,272039,20191203,TOTAL,64.2338047118244
2004,OREGON,OR,MULTNOMAH,41051,PRESIDENT,JOHN KERRY,DEMOCRAT,259585,362694,20191203,TOTAL,71.57135215912037
2004,PENNSYLVANIA,PA,PHILADELPHIA,42101,PRESIDENT,JOHN KERRY,DEMOCRAT,542205,674069,20191203,TOTAL,80.43761098641237
2004,RHODE ISLAND,RI,PROVIDENCE,44007,PRESIDENT,JOHN KERRY,DEMOCRAT,144811,230947,20191203,TOTAL,62.70313102140318
2004,SOUTH CAROLINA,SC,GREENVILLE,45045,PRESIDENT,GEORGE W. BUSH,REPUBLICAN,111481,168833,20191203,TOTAL,66.03033767095296
2004,SOUTH DAKOTA,SD,MINNEHAHA,46099,PRESIDENT,GEORGE W. BUSH,REPUBLICAN,44189,77632,20191203,TOTAL,56.921115004122015
2004,TENNESSEE,TN,SHELBY,47157,PRESIDENT,JOHN KERRY,DEMOCRAT,215810,375584,20191203,TOTAL,57.45984919485389
2004,TEXAS,TX,HARRIS,48201,PRESIDENT,GEORGE W. BUSH,REPUBLICAN,584723,1067968,20191203,TOTAL,54.75098504824114
2004,UTAH,UT,SALT LAKE,49035,PRESIDENT,GEORGE W. BUSH,REPUBLICAN,215728,362138,20191203,TOTAL,59.57066090827253
2004,VERMONT,VT,CHITTENDEN,50007,PRESIDENT,JOHN KERRY,DEMOCRAT,49369,77696,20191203,TOTAL,63.54123764415156
2004,VIRGINIA,VA,FAIRFAX,51059,PRESIDENT,JOHN KERRY,DEMOCRAT,245671,461379,20191203,TOTAL,53.24711354439625
2004,WASHINGTON,WA,KING,53033,PRESIDENT,JOHN KERRY,DEMOCRAT,580378,893534,20191203,TOTAL,64.9530963567139
2004,WEST VIRGINIA,WV,KANAWHA,54039,PRESIDENT,GEORGE W. BUSH,REPUBLICAN,44430,87928,20191203,TOTAL,50.52997907378764
2004,WISCONSIN,WI,MILWAUKEE,55079,PRESIDENT,JOHN KERRY,DEMOCRAT,297653,482236,20191203,TOTAL,61.723512968753894
2004,WYOMING,WY,LARAMIE,56021,PRESIDENT,GEORGE W. BUSH,REPUBLICAN,25951,39879,20191203,TOTAL,65.07434990847312
2008,ALABAMA,AL,JEFFERSON,1073,PRESIDENT,BARACK OBAMA,DEMOCRAT,166121,318524,20191203,TOTAL,52.153369918750236
2008,ARIZONA,AZ,MARICOPA,4013,PRESIDENT,JOHN MCCAIN,REPUBLICAN,746448,1364962,20191203,TOTAL,54.686357568928656
2008,ARKANSAS,AR,PULASKI,5119,PRESIDENT,BARACK OBAMA,DEMOCRAT,88854,161343,20191203,TOTAL,55.07149365017385
2008,CALIFORNIA,CA,LOS ANGELES,6037,PRESIDENT,BARACK OBAMA,DEMOCRAT,2295853,3318248,20191203,TOTAL,69.18871042791255
2008,COLORADO,CO,DENVER,8031,PRESIDENT,BARACK OBAMA,DEMOCRAT,204882,271533,20191203,TOTAL,75.45381224381566
2008,CONNECTICUT,CT,HARTFORD,9003,PRESIDENT,BARACK OBAMA,DEMOCRAT,268301,411785,20191203,TOTAL,65.15560304527848
2008,DELAWARE,DE,NEW CASTLE,10003,PRESIDENT,BARACK OBAMA,DEMOCRAT,178768,256417,20191203,TOTAL,69.71768642484703
2008,DISTRICT OF COLUMBIA,DC,DISTRICT OF COLUMBIA,11001,PRESIDENT,BARACK OBAMA,DEMOCRAT,245800,265853,20191203,TOTAL,92.45710975614342
2008,FLORIDA,FL,MIAMI-DADE,12086,PRESIDENT,BARACK OBAMA,DEMOCRAT,499831,863486,20191203,TOTAL,57.88524654713568
2008,GEORGIA,GA,FULTON,13121,PRESIDENT,BARACK OBAMA,DEMOCRAT,272000,405628,20191203,TOTAL,67.05651483625391
2008,HAWAII,HI,HONOLULU,15003,PRESIDENT,BARACK OBAMA,DEMOCRAT,214239,306813,20191203,TOTAL,69.82722374866775
2008,IDAHO,ID,ADA,16001,PRESIDENT,JOHN MCCAIN,REPUBLICAN,93328,179402,20191203,TOTAL,52.02171659178827
2008,ILLINOIS,IL,COOK,17031,PRESIDENT,BARACK OBAMA,DEMOCRAT,1629024,2137466,20191203,TOTAL,76.21286139756141
2008,INDIANA,IN,MARION,18097,PRESIDENT,BARACK OBAMA,DEMOCRAT,241987,379362,20191203,TOTAL,63.78788597698241
2008,IOWA,IA,POLK,19153,PRESIDENT,BARACK OBAMA,DEMOCRAT,120984,214386,20191203,TOTAL,56.43278945453528
2008,KANSAS,KS,JOHNSON,20091,PRESIDENT,JOHN MCCAIN,REPUBLICAN,152627,283432,20191203,TOTAL,53.84960060967005
2008,KENTUCKY,KY,JEFFERSON,21111,PRESIDENT,BARACK OBAMA,DEMOCRAT,196435,353892,20191203,TOTAL,55.50704734777842
2008,LOUISIANA,LA,ORLEANS,22071,PRESIDENT,BARACK OBAMA,DEMOCRAT,116042,146287,20191203,TOTAL,79.324888746095
2008,MAINE,ME,CUMBERLAND,23005,PRESIDENT,BARACK OBAMA,DEMOCRAT,105218,164151,20191203,TOTAL,64.09829973621848
2008,MARYLAND,MD,PRINCE GEORGE'S,24033,PRESIDENT,BARACK OBAMA,DEMOCRAT,332396,374026,20191203,TOTAL,88.86975771737794
2008,MASSACHUSETTS,MA,MIDDLESEX,25017,PRESIDENT,BARACK OBAMA,DEMOCRAT,464484,726031,20191203,TOTAL,63.9757806484847
2008,MICHIGAN,MI,WAYNE,26163,PRESIDENT,BARACK OBAMA,DEMOCRAT,660085,890326,20191203,TOTAL,74.1396971446414
2008,MINNESOTA,MN,HENNEPIN,27053,PRESIDENT,BARACK OBAMA,DEMOCRAT,420958,663780,20191203,TOTAL,63.418301244388196
2008,MISSISSIPPI,MS,HINDS,28049,PRESIDENT,BARACK OBAMA,DEMOCRAT,75401,108662,20191203,TOTAL,69.39040326885204
2008,MISSOURI,MO,ST. LOUIS COUNTY,29189,PRESIDENT,BARACK OBAMA,DEMOCRAT,333123,559854,20191203,TOTAL,59.501762959628756
2008,MONTANA,MT,MISSOULA,30063,PRESIDENT,BARACK OBAMA,DEMOCRAT,36531,59104,20191203,TOTAL,61.807999458581484
2008,NEBRASKA,NE,DOUGLAS,31055,PRESIDENT,BARACK OBAMA,DEMOCRAT,116810,226701,20191203,TOTAL,51.52601885302668
2008,NEVADA,NV,CLARK,32003,PRESIDENT,BARACK OBAMA,DEMOCRAT,380765,651172,20191203,TOTAL,58.473798013428095
2008,NEW HAMPSHIRE,NH,HILLSBOROUGH,33011,PRESIDENT,BARACK OBAMA,DEMOCRAT,104820,204709,20191203,TOTAL,51.204392576779725
2008,NEW JERSEY,NJ,ESSEX,34013,PRESIDENT,BARACK OBAMA,DEMOCRAT,240306,315004,20191203,TOTAL,76.2866503282498
2008,NEW MEXICO,NM,BERNALILLO,35001,PRESIDENT,BARACK OBAMA,DEMOCRAT,171556,285778,20191203,TOTAL,60.031213039492194
2008,NEW YORK,NY,KINGS,36047,PRESIDENT,BARACK OBAMA,DEMOCRAT,603525,759671,20191203,TOTAL,79.4455757821478
2008,NORTH CAROLINA,NC,MECKLENBURG,37119,PRESIDENT,BARACK OBAMA,DEMOCRAT,253958,410817,20191203,TOTAL,61.81779235036525
2008,NORTH DAKOTA,ND,CASS,38017,PRESIDENT,BARACK OBAMA,DEMOCRAT,37622,71419,20191203,TOTAL,52.67785883308363
2008,OHIO,OH,CUYAHOGA,39035,PRESIDENT,BARACK OBAMA,DEMOCRAT,458204,665114,20191203,TOTAL,68.89104724904303
2008,OKLAHOMA,OK,OKLAHOMA,40109,PRESIDENT,JOHN MCCAIN,REPUBLICAN,163172,279354,20191203,TOTAL,58.41047559727085
2008,OREGON,OR,MULTNOMAH,41051,PRESIDENT,BARACK OBAMA,DEMOCRAT,279696,364710,20191203,TOTAL,76.68997285514519
2008,PENNSYLVANIA,PA,PHILADELPHIA,42101,PRESIDENT,BARACK OBAMA,DEMOCRAT,595980,717155,20191203,TOTAL,83.10337374765567
2008,RHODE ISLAND,RI,PROVIDENCE,44007,PRESIDENT,BARACK OBAMA,DEMOCRAT,167442,253630,20191203,TOTAL,66.01821551078343
2008,SOUTH CAROLINA,SC,GREENVILLE,45045,PRESIDENT,JOHN MCCAIN,REPUBLICAN,116363,190657,20191203,TOTAL,61.03263976670146
2008,SOUTH DAKOTA,SD,MINNEHAHA,46099,PRESIDENT,BARACK OBAMA,DEMOCRAT,39838,79798,20191203,TOTAL,49.923556981377985
2008,TENNESSEE,TN,SHELBY,47157,PRESIDENT,BARACK OBAMA,DEMOCRAT,256297,404555,20191203,TOTAL,63.35281976492689
2008,TEXAS,TX,HARRIS,48201,PRESIDENT,BARACK OBAMA,DEMOCRAT,590982,1171472,20191203,TOTAL,50.447812666457246
2008,UTAH,UT,SALT LAKE,49035,PRESIDENT,BARACK OBAMA,DEMOCRAT,176988,363749,20191203,TOTAL,48.65662860928827
2008,VERMONT,VT,CHITTENDEN,50007,PRESIDENT,BARACK OBAMA,DEMOCRAT,59611,83440,20191203,TOTAL,71.44175455417067
2008,VIRGINIA,VA,FAIRFAX,51059,PRESIDENT,BARACK OBAMA,DEMOCRAT,310359,516254,20191203,TOTAL,60.117500300239804
2008,WASHINGTON,WA,KING,53033,PRESIDENT,BARACK OBAMA,DEMOCRAT,648230,922032,20191203,TOTAL,70.30450136220868
2008,WEST VIRGINIA,WV,KANAWHA,54039,PRESIDENT,JOHN MCCAIN,REPUBLICAN,40952,82484,20191203,TOTAL,49.64841666262548
2008,WISCONSIN,WI,MILWAUKEE,55079,PRESIDENT,BARACK OBAMA,DEMOCRAT,319819,475192,20191203,TOTAL,67.3031111634876
2008,WYOMING,WY,LARAMIE,56021,PRESIDENT,JOHN MCCAIN,REPUBLICAN,24549,41806,20191203,TOTAL,58.72123618619337
2012,ALABAMA,AL,JEFFERSON,1073,PRESIDENT,BARACK OBAMA,DEMOCRAT,159876,303918,20191203,TOTAL,52.60497897459183
2012,ARIZONA,AZ,MARICOPA,4013,PRESIDENT,MITT ROMNEY,REPUBLICAN,749885,1376558,20191203,TOTAL,54.47536536782322
2012,ARKANSAS,AR,PULASKI,5119,PRESIDENT,BARACK OBAMA,DEMOCRAT,87248,159381,20191203,TOTAL,54.74178227015767
2012,CALIFORNIA,CA,LOS ANGELES,6037,PRESIDENT,BARACK OBAMA,DEMOCRAT,2216903,3181067,20191203,TOTAL,69.69054722833565
2012,COLORADO,CO,DENVER,8031,PRESIDENT,BARACK OBAMA,DEMOCRAT,222018,301694,20191203,TOTAL,73.59045920701107
