year,state,state_po,county_name,county_fips,office,candidate,party,candidatevotes,totalvotes,version,mode,party.pct
2012,CONNECTICUT,CT,HARTFORD,9003,PRESIDENT,BARACK OBAMA,DEMOCRAT,244639,392240,20191203,TOTAL,62.369722618804815
2012,DELAWARE,DE,NEW CASTLE,10003,PRESIDENT,BARACK OBAMA,DEMOCRAT,167082,252012,20191203,TOTAL,66.2992238464835
2012,DISTRICT OF COLUMBIA,DC,DISTRICT OF COLUMBIA,11001,PRESIDENT,BARACK OBAMA,DEMOCRAT,267070,293764,20191203,TOTAL,90.91311392818724
2012,FLORIDA,FL,MIAMI-DADE,12086,PRESIDENT,BARACK OBAMA,DEMOCRAT,541440,878314,20191203,TOTAL,61.64537967059617
2012,GEORGIA,GA,FULTON,13121,PRESIDENT,BARACK OBAMA,DEMOCRAT,255470,397413,20191203,TOTAL,64.28325193186937
2012,HAWAII,HI,HONOLULU,15003,PRESIDENT,BARACK OBAMA,DEMOCRAT,204349,296742,20191203,TOTAL,68.86419852936221
2012,IDAHO,ID,ADA,16001,PRESIDENT,MITT ROMNEY,REPUBLICAN,97554,180546,20191203,TOTAL,54.03276727260643
2012,ILLINOIS,IL,COOK,17031,PRESIDENT,BARACK OBAMA,DEMOCRAT,1488537,2011597,20191203,TOTAL,73.99777390799449
2012,INDIANA,IN,MARION,18097,PRESIDENT,BARACK OBAMA,DEMOCRAT,216336,359009,20191203,TOTAL,60.259213557320294
2012,IOWA,IA,POLK,19153,PRESIDENT,BARACK OBAMA,DEMOCRAT,128465,228882,20191203,TOTAL,56.12717470137451
2012,KANSAS,KS,JOHNSON,20091,PRESIDENT,MITT ROMNEY,REPUBLICAN,158401,274365,20191203,TOTAL,57.733675942631166
2012,KENTUCKY,KY,JEFFERSON,21111,PRESIDENT,BARACK OBAMA,DEMOCRAT,186181,339579,20191203,TOTAL,54.82700638143112
2012,LOUISIANA,LA,ORLEANS,22071,PRESIDENT,BARACK OBAMA,DEMOCRAT,126722,157813,20191203,TOTAL,80.29883469676136
2012,MAINE,ME,CUMBERLAND,23005,PRESIDENT,BARACK OBAMA,DEMOCRAT,101950,163786,20191203,TOTAL,62.24585739928932
2012,MARYLAND,MD,PRINCE GEORGE'S,24033,PRESIDENT,BARACK OBAMA,DEMOCRAT,347938,387744,20191203,TOTAL,89.73394817198977
2012,MASSACHUSETTS,MA,MIDDLESEX,25017,PRESIDENT,BARACK OBAMA,DEMOCRAT,471804,754170,20191203,TOTAL,62.55936990333745
2012,MICHIGAN,MI,WAYNE,26163,PRESIDENT,BARACK OBAMA,DEMOCRAT,595846,815825,20191203,TOTAL,73.03600649649128
2012,MINNESOTA,MN,HENNEPIN,27053,PRESIDENT,BARACK OBAMA,DEMOCRAT,423982,680065,20191203,TOTAL,62.34433473270937
2012,MISSISSIPPI,MS,HINDS,28049,PRESIDENT,BARACK OBAMA,DEMOCRAT,76112,106491,20191203,TOTAL,71.47270661370445
2012,MISSOURI,MO,ST. LOUIS COUNTY,29189,PRESIDENT,BARACK OBAMA,DEMOCRAT,297097,528676,20191203,TOTAL,56.19642276176713
2012,MONTANA,MT,YELLOWSTONE,30111,PRESIDENT,MITT ROMNEY,REPUBLICAN,40500,68807,20191203,TOTAL,58.860290377432534
2012,NEBRASKA,NE,DOUGLAS,31055,PRESIDENT,MITT ROMNEY,REPUBLICAN,113220,223927,20191203,TOTAL,50.561120365118995
2012,NEVADA,NV,CLARK,32003,PRESIDENT,BARACK OBAMA,DEMOCRAT,389936,691190,20191203,TOTAL,56.415168043519145
2012,NEW HAMPSHIRE,NH,HILLSBOROUGH,33011,PRESIDENT,BARACK OBAMA,DEMOCRAT,102303,205672,20191203,TOTAL,49.740849507954415
2012,NEW JERSEY,NJ,ESSEX,34013,PRESIDENT,BARACK OBAMA,DEMOCRAT,236618,303019,20191203,TOTAL,78.08685263960345
2012,NEW MEXICO,NM,BERNALILLO,35001,PRESIDENT,BARACK OBAMA,DEMOCRAT,150739,270969,20191203,TOTAL,55.629610767283346
2012,NEW YORK,NY,KINGS,36047,PRESIDENT,BARACK OBAMA,DEMOCRAT,580225,730534,20191203,TOTAL,79.42477694398892
2012,NORTH CAROLINA,NC,MECKLENBURG,37119,PRESIDENT,BARACK OBAMA,DEMOCRAT,272262,448900,20191203,TOTAL,60.65092448206728
2012,NORTH DAKOTA,ND,CASS,38017,PRESIDENT,MITT ROMNEY,REPUBLICAN,36855,73855,20191203,TOTAL,49.90183467605443
2012,OHIO,OH,CUYAHOGA,39035,PRESIDENT,BARACK OBAMA,DEMOCRAT,447232,644281,20191203,TOTAL,69.41567421668495
2012,OKLAHOMA,OK,OKLAHOMA,40109,PRESIDENT,MITT ROMNEY,REPUBLICAN,149728,256710,20191203,TOTAL,58.32573721319777
2012,OREGON,OR,MULTNOMAH,41051,PRESIDENT,BARACK OBAMA,DEMOCRAT,274887,364722,20191203,TOTAL,75.3689111158636
2012,PENNSYLVANIA,PA,PHILADELPHIA,42101,PRESIDENT,BARACK OBAMA,DEMOCRAT,588806,690327,20191203,TOTAL,85.2937810631773
2012,RHODE ISLAND,RI,PROVIDENCE,44007,PRESIDENT,BARACK OBAMA,DEMOCRAT,159520,239789,20191203,TOTAL,66.52515336399918
2012,SOUTH CAROLINA,SC,GREENVILLE,45045,PRESIDENT,MITT ROMNEY,REPUBLICAN,121685,193189,20191203,TOTAL,62.987540698486974
2012,SOUTH DAKOTA,SD,MINNEHAHA,46099,PRESIDENT,MITT ROMNEY,REPUBLICAN,40342,76583,20191203,TOTAL,52.67748717078202
2012,TENNESSEE,TN,SHELBY,47157,PRESIDENT,BARACK OBAMA,DEMOCRAT,232443,371109,20191203,TOTAL,62.63469762253139
2012,TEXAS,TX,HARRIS,48201,PRESIDENT,BARACK OBAMA,DEMOCRAT,587044,1188585,20191203,TOTAL,49.39015720373385
2012,UTAH,UT,SALT LAKE,49035,PRESIDENT,MITT ROMNEY,REPUBLICAN,223811,381799,20191203,TOTAL,58.62011162941757
2012,VERMONT,VT,CHITTENDEN,50007,PRESIDENT,BARACK OBAMA,DEMOCRAT,53626,77080,20191203,TOTAL,69.57187337830824
2012,VIRGINIA,VA,FAIRFAX,51059,PRESIDENT,BARACK OBAMA,DEMOCRAT,315273,529287,20191203,TOTAL,59.56560429407863
2012,WASHINGTON,WA,KING,53033,PRESIDENT,BARACK OBAMA,DEMOCRAT,668004,967154,20191203,TOTAL,69.06904174516157
2012,WEST VIRGINIA,WV,KANAWHA,54039,PRESIDENT,MITT ROMNEY,REPUBLICAN,41364,75077,20191203,TOTAL,55.095435353037544
2012,WISCONSIN,WI,MILWAUKEE,55079,PRESIDENT,BARACK OBAMA,DEMOCRAT,332438,492576,20191203,TOTAL,67.48968687065549
2012,WYOMING,WY,LARAMIE,56021,PRESIDENT,MITT ROMNEY,REPUBLICAN,23904,39505,20191203,TOTAL,60.50879635489178
2016,ALABAMA,AL,JEFFERSON,1073,PRESIDENT,HILLARY CLINTON,DEMOCRAT,156873,304191,20191203,TOTAL,51.57055928676391
2016,ARIZONA,AZ,MARICOPA,4013,PRESIDENT,DONALD TRUMP,REPUBLICAN,747361,1567834,20191203,TOTAL,47.668375606090954
2016,ARKANSAS,AR,PULASKI,5119,PRESIDENT,HILLARY CLINTON,DEMOCRAT,89574,159776,20191203,TOTAL,56.06223713198478
2016,CALIFORNIA,CA,LOS ANGELES,6037,PRESIDENT,HILLARY CLINTON,DEMOCRAT,2464364,3434308,20191203,TOTAL,71.75722154215637
2016,COLORADO,CO,DENVER,8031,PRESIDENT,HILLARY CLINTON,DEMOCRAT,244551,331852,20191203,TOTAL,73.69279076214697
2016,CONNECTICUT,CT,FAIRFIELD,9001,PRESIDENT,HILLARY CLINTON,DEMOCRAT,243852,421209,20191203,TOTAL,57.89334985719678
2016,DELAWARE,DE,NEW CASTLE,10003,PRESIDENT,HILLARY CLINTON,DEMOCRAT,162919,262391,20191203,TOTAL,62.090163153461816
2016,DISTRICT OF COLUMBIA,DC,DISTRICT OF COLUMBIA,11001,PRESIDENT,HILLARY CLINTON,DEMOCRAT,282830,311268,20191203,TOTAL,90.86382152999987
2016,FLORIDA,FL,MIAMI-DADE,12086,PRESIDENT,HILLARY CLINTON,DEMOCRAT,624146,980204,20191203,TOTAL,63.6751125275963
2016,GEORGIA,GA,FULTON,13121,PRESIDENT,HILLARY CLINTON,DEMOCRAT,297051,431391,20191203,TOTAL,68.85887744528746
2016,HAWAII,HI,HONOLULU,15003,PRESIDENT,HILLARY CLINTON,DEMOCRAT,175696,285790,20191203,TOTAL,61.47730851324399
2016,IDAHO,ID,ADA,16001,PRESIDENT,DONALD TRUMP,REPUBLICAN,93752,195669,20191203,TOTAL,47.9135683220132
2016,ILLINOIS,IL,COOK,17031,PRESIDENT,HILLARY CLINTON,DEMOCRAT,1611946,2158615,20191203,TOTAL,74.67501152359267
2016,INDIANA,IN,MARION,18097,PRESIDENT,HILLARY CLINTON,DEMOCRAT,212899,362372,20191203,TOTAL,58.75150397933615
2016,IOWA,IA,POLK,19153,PRESIDENT,HILLARY CLINTON,DEMOCRAT,119804,231555,20191203,TOTAL,51.738895726717196
2016,KANSAS,KS,JOHNSON,20091,PRESIDENT,DONALD TRUMP,REPUBLICAN,137490,290090,20191203,TOTAL,47.39563583715399
2016,KENTUCKY,KY,JEFFERSON,21111,PRESIDENT,HILLARY CLINTON,DEMOCRAT,190836,353099,20191203,TOTAL,54.046032415838056
2016,LOUISIANA,LA,ORLEANS,22071,PRESIDENT,HILLARY CLINTON,DEMOCRAT,133996,165812,20191203,TOTAL,80.81200395628785
2016,MAINE,ME,CUMBERLAND,23005,PRESIDENT,HILLARY CLINTON,DEMOCRAT,102981,171818,20191203,TOTAL,59.936095170471084
2016,MARYLAND,MD,MONTGOMERY,24031,PRESIDENT,HILLARY CLINTON,DEMOCRAT,357837,478873,20191203,TOTAL,74.72482265652897
2016,MASSACHUSETTS,MA,MIDDLESEX,25017,PRESIDENT,HILLARY CLINTON,DEMOCRAT,520360,784034,20191203,TOTAL,66.36957070739278
2016,MICHIGAN,MI,WAYNE,26163,PRESIDENT,HILLARY CLINTON,DEMOCRAT,519444,777838,20191203,TOTAL,66.78048642519393
2016,MINNESOTA,MN,HENNEPIN,27053,PRESIDENT,HILLARY CLINTON,DEMOCRAT,429288,679977,20191203,TOTAL,63.13272360682788
2016,MISSISSIPPI,MS,HINDS,28049,PRESIDENT,HILLARY CLINTON,DEMOCRAT,67594,94681,20191203,TOTAL,71.39130342941033
2016,MISSOURI,MO,ST. LOUIS COUNTY,29189,PRESIDENT,HILLARY CLINTON,DEMOCRAT,286704,514858,20191203,TOTAL,55.6860338190336
2016,MONTANA,MT,YELLOWSTONE,30111,PRESIDENT,DONALD TRUMP,REPUBLICAN,40920,69108,20191203,TOTAL,59.21166869248133
2016,NEBRASKA,NE,DOUGLAS,31055,PRESIDENT,HILLARY CLINTON,DEMOCRAT,113798,240433,20191203,TOTAL,47.330441328769346
2016,NEVADA,NV,CLARK,32003,PRESIDENT,HILLARY CLINTON,DEMOCRAT,402227,767156,20191203,TOTAL,52.43092669548306
2016,NEW HAMPSHIRE,NH,HILLSBOROUGH,33011,PRESIDENT,DONALD TRUMP,REPUBLICAN,100013,214157,20191203,TOTAL,46.70078493815285
2016,NEW JERSEY,NJ,ESSEX,34013,PRESIDENT,HILLARY CLINTON,DEMOCRAT,240837,310934,20191203,TOTAL,77.45598744428078
2016,NEW MEXICO,NM,BERNALILLO,35001,PRESIDENT,HILLARY CLINTON,DEMOCRAT,143417,274662,20191203,TOTAL,52.215814346360254
2016,NEW YORK,NY,KINGS,36047,PRESIDENT,HILLARY CLINTON,DEMOCRAT,640553,805605,20191203,TOTAL,79.51204374352196
2016,NORTH CAROLINA,NC,WAKE,37183,PRESIDENT,HILLARY CLINTON,DEMOCRAT,302736,527624,20191203,TOTAL,57.37722317407851
2016,NORTH DAKOTA,ND,CASS,38017,PRESIDENT,DONALD TRUMP,REPUBLICAN,39816,80821,20191203,TOTAL,49.264423850236945
2016,OHIO,OH,CUYAHOGA,39035,PRESIDENT,HILLARY CLINTON,DEMOCRAT,398271,603822,20191203,TOTAL,65.95834534018303
2016,OKLAHOMA,OK,TULSA,40143,PRESIDENT,DONALD TRUMP,REPUBLICAN,144258,247054,20191203,TOTAL,58.39128287742761
2016,OREGON,OR,MULTNOMAH,41051,PRESIDENT,HILLARY CLINTON,DEMOCRAT,292561,399103,20191203,TOTAL,73.30463564543489
2016,PENNSYLVANIA,PA,PHILADELPHIA,42101,PRESIDENT,HILLARY CLINTON,DEMOCRAT,584025,707631,20191203,TOTAL,82.53242155869373
2016,RHODE ISLAND,RI,PROVIDENCE,44007,PRESIDENT,HILLARY CLINTON,DEMOCRAT,142899,248474,20191203,TOTAL,57.51064497693924
2016,SOUTH CAROLINA,SC,GREENVILLE,45045,PRESIDENT,DONALD TRUMP,REPUBLICAN,127832,215165,20191203,TOTAL,59.41114958287825
2016,SOUTH DAKOTA,SD,MINNEHAHA,46099,PRESIDENT,DONALD TRUMP,REPUBLICAN,42043,78263,20191203,TOTAL,53.72014872928459
2016,TENNESSEE,TN,SHELBY,47157,PRESIDENT,HILLARY CLINTON,DEMOCRAT,208992,337383,20191203,TOTAL,61.94502983256418
2016,TEXAS,TX,HARRIS,48201,PRESIDENT,HILLARY CLINTON,DEMOCRAT,707914,1312112,20191203,TOTAL,53.95225407587157
2016,UTAH,UT,SALT LAKE,49035,PRESIDENT,HILLARY CLINTON,DEMOCRAT,175863,418868,20191203,TOTAL,41.98530324589131
2016,VERMONT,VT,CHITTENDEN,50007,PRESIDENT,HILLARY CLINTON,DEMOCRAT,54814,83418,20191203,TOTAL,65.7100386007816
2016,VIRGINIA,VA,FAIRFAX,51059,PRESIDENT,HILLARY CLINTON,DEMOCRAT,355133,551183,20191203,TOTAL,64.43105103023859
2016,WASHINGTON,WA,KING,53033,PRESIDENT,HILLARY CLINTON,DEMOCRAT,718322,998499,20191203,TOTAL,71.94018221350247
2016,WEST VIRGINIA,WV,KANAWHA,54039,PRESIDENT,DONALD TRUMP,REPUBLICAN,43850,75690,20191203,TOTAL,57.93367683974105
2016,WISCONSIN,WI,MILWAUKEE,55079,PRESIDENT,HILLARY CLINTON,DEMOCRAT,288797,440247,20191203,TOTAL,65.59885700527204
2016,WYOMING,WY,LARAMIE,56021,PRESIDENT,DONALD TRUMP,REPUBLICAN,24847,40969,20191203,TOTAL,60.64829505235666
2000,ALASKA,AK,DISTRICT 28,2028,PRESIDENT,GEORGE W. BUSH,REPUBLICAN,7113,11040,20191203,TOTAL,64.42934782608695
2004,ALASKA,AK,DISTRICT 14,2014,PRESIDENT,GEORGE W. BUSH,REPUBLICAN,10717,15548,20191203,TOTAL,68.92847954720864
2008,ALASKA,AK,DISTRICT 13,2013,PRESIDENT,JOHN MCCAIN,REPUBLICAN,8432,11526,20191203,TOTAL,73.15634218289085
2012,ALASKA,AK,DISTRICT 26,2026,PRESIDENT,MITT ROMNEY,REPUBLICAN,6968,10491,20191203,TOTAL,66.4188351920694
2016,ALASKA,AK,DISTRICT 12,2012,PRESIDENT,DONALD TRUMP,REPUBLICAN,6629,9543,20191203,TOTAL,69.46452897411716
2020,ALABAMA,AL,JEFFERSON,1073,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,181688,325848,20210622,TOTAL,55.758513171785616
2020,ALASKA,AK,DISTRICT 10,2010,PRESIDENT,DONALD J TRUMP,REPUBLICAN,8081,11205,20210622,TOTAL,72.11958946898706
2020,ARIZONA,AZ,MARICOPA,4013,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,978457,2068144,20210622,EARLY VOTE,47.310873904331615
2020,ARKANSAS,AR,PULASKI,5119,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,67553,169956,20210622,EARLY VOTE,39.74734637200217
2020,CALIFORNIA,CA,LOS ANGELES,6037,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,3028885,4264365,20210622,TOTAL,71.02780836068207
2020,COLORADO,CO,DENVER,8031,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,313293,393829,20210622,TOTAL,79.55051557909651
2020,CONNECTICUT,CT,FAIRFIELD,9001,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,297505,472396,20210622,TOTAL,62.977882962599175
2020,DELAWARE,DE,NEW CASTLE,10003,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,195034,287633,20210622,TOTAL,67.80654514607156
2020,DISTRICT OF COLUMBIA,DC,DISTRICT OF COLUMBIA,NA,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,317323,344356,20210622,TOTAL,92.14969392140692
2020,FLORIDA,FL,BROWARD,12011,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,618752,957672,20210622,TOTAL,64.6100126139221
2020,GEORGIA,GA,FULTON,13121,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,224688,524659,20210622,ADVANCED VOTING,42.825530487421354
2020,HAWAII,HI,HONOLULU,15003,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,238866,382102,20210622,TOTAL,62.51367435920252
2020,IDAHO,ID,ADA,16001,PRESIDENT,DONALD J TRUMP,REPUBLICAN,130699,259389,20210622,TOTAL,50.387256205930086
2020,ILLINOIS,IL,COOK,17031,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,1725973,2321486,20210622,TOTAL,74.34776690447413
2020,INDIANA,IN,MARION,18097,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,247772,389619,20210622,TOTAL,63.59340791901832
2020,IOWA,IA,POLK,19153,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,100944,258755,20210622,ABSENTEE,39.011420069177404
2020,KANSAS,KS,JOHNSON,20091,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,184259,347214,20210622,TOTAL,53.06784864665596
2020,KENTUCKY,KY,JEFFERSON,21111,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,228288,386093,20210622,ELECTION DAY,59.12772311334316
2020,LOUISIANA,LA,ORLEANS,22071,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,147854,177819,20210622,TOTAL,83.14859491955303
2020,MAINE,ME,CUMBERLAND,23005,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,128759,195914,20210622,TOTAL,65.72220464081178
2020,MICHIGAN,MI,WAYNE,26163,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,597170,872469,20210622,TOTAL,68.44598490032311
2020,MINNESOTA,MN,HENNEPIN,27053,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,532623,755969,20210622,TOTAL,70.45566683289923
2020,MISSISSIPPI,MS,HINDS,28049,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,73550,99995,20210622,TOTAL,73.55367768388419
2020,MISSOURI,MO,ST. LOUIS COUNTY,29189,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,328151,536446,20210622,TOTAL,61.17130149166925
2020,NEVADA,NV,CLARK,32003,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,521777,972308,20210622,TOTAL,53.66375675197571
2020,NEW HAMPSHIRE,NH,HILLSBOROUGH,33011,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,122344,230941,20210622,TOTAL,52.97630130639427
2020,NEW JERSEY,NJ,BERGEN,34003,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,285967,495849,20210622,TOTAL,57.67219455923074
2020,NEW MEXICO,NM,BERNALILLO,35001,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,193757,317590,20210622,TOTAL,61.008533014263676
2020,NEW YORK,NY,KINGS,36047,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,703310,920380,20210622,TOTAL,76.4151763402073
2020,NORTH CAROLINA,NC,MECKLENBURG,37119,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,239644,567053,20210622,ONE STOP,42.2613053806258
2020,NORTH DAKOTA,ND,CASS,38017,PRESIDENT,DONALD J TRUMP,REPUBLICAN,42619,86053,20210622,TOTAL,49.52645462679976
2020,OREGON,OR,MULTNOMAH,41051,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,367249,463659,20210622,TOTAL,79.20670147673182
2020,PENNSYLVANIA,PA,PHILADELPHIA,42101,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,603790,741377,20210622,TOTAL,81.4416956555167
2020,RHODE ISLAND,RI,PROVIDENCE,44007,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,165012,272667,20210622,TOTAL,60.51777442814862
2020,SOUTH CAROLINA,SC,GREENVILLE,45045,PRESIDENT,DONALD J TRUMP,REPUBLICAN,110201,258155,20210622,ELECTION DAY,42.687920048033156
2020,TEXAS,TX,HARRIS,48201,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,918193,1640818,20210622,TOTAL,55.959466558753014
2020,VERMONT,VT,CHITTENDEN,50007,PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,72938,96755,20210622,TOTAL,75.38421786987752
2020,WEST VIRGINIA,WV,KANAWHA,54039,PRESIDENT,DONALD J TRUMP,REPUBLICAN,46398,82244,20210622,TOTAL,56.41505763338359
2020,MARYLAND,MD,PRINCE GEORGE'S,24033,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,168777,424855,20210622,ABSENTEE,39.72578879853126
2020,MASSACHUSETTS,MA,MIDDLESEX,25017,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,617196,869347,20210622,TOTAL,70.99535628465964
2020,MONTANA,MT,YELLOWSTONE,30111,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,50772,83821,20210622,TOTAL,60.57193304780425
2020,NEBRASKA,NE,DOUGLAS,31055,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,150350,274951,20210622,TOTAL,54.68247069477834
2020,OHIO,OH,CUYAHOGA,39035,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,416176,625670,20210622,TOTAL,66.51685393258427
2020,OKLAHOMA,OK,TULSA,40143,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,123815,266678,20210622,ELECTION DAY,46.428651782299255
2020,SOUTH DAKOTA,SD,MINNEHAHA,46099,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,49249,92326,20210622,TOTAL,53.34250373675887
2020,TENNESSEE,TN,SHELBY,47157,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,246105,382055,20210622,TOTAL,64.41611809817958
2020,UTAH,UT,SALT LAKE,49035,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,271576,546581,20210622,MAIL,49.6863227957064
2020,VIRGINIA,VA,FAIRFAX,51059,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,321219,601243,20210622,ABSENTEE,53.42581951058059
2020,WASHINGTON,WA,KING,53033,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,907310,1210507,20210622,TOTAL,74.95289163961877
2020,WISCONSIN,WI,MILWAUKEE,55079,US PRESIDENT,JOSEPH R BIDEN JR,DEMOCRAT,317270,458971,20210622,TOTAL,69.12637181869879
2020,WYOMING,WY,LARAMIE,56021,US PRESIDENT,DONALD J TRUMP,REPUBLICAN,27891,45237,20210622,TOTAL,61.65528218051595
